"Date","Instagram Profile","Followers","Net Follower Growth","Published Posts & Reels","Public Engagements","Public Engagements per Post","% Follower Growth","Published Carousels","Published Videos","Published Photos","Likes","Comments","Top Hashtags by Lifetime Public Engagements"
"05-25-2025","josecuervotequila","108,819","59","0","0","0","0.0542%","","0","0","0","0",""
"05-25-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"05-25-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"05-25-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"05-25-2025","drink818","","","0","0","0","","","0","0","0","0",""
"05-25-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"05-25-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"05-25-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"05-25-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"05-25-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"05-25-2025","patron","","","1","885","885","","1","0","0","871","14","#PatronTequila, #PatronAñejo"
"05-25-2025","tequilacazadores","","","1","34","34","","0","0","1","31","3","#TequilaCazadores, #RealTequilaForRealPeople"
"05-25-2025","teremana","","","0","0","0","","","0","0","0","0",""
"05-26-2025","josecuervotequila","108,853","34","1","151","151","0.0312%","0","0","1","138","13","#cuervomoments, #cuervomargseason, #cuervo"
"05-26-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"05-26-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"05-26-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"05-26-2025","drink818","","","0","0","0","","","0","0","0","0",""
"05-26-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"05-26-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"05-26-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"05-26-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"05-26-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"05-26-2025","patron","","","1","535","535","","0","1","0","528","7","#PatronPerfectMargarita, #PATRONSilver, #MemorialDayWeekend"
"05-26-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"05-26-2025","teremana","","","0","0","0","","","0","0","0","0",""
"05-27-2025","josecuervotequila","108,903","50","0","0","0","0.0459%","","0","0","0","0",""
"05-27-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"05-27-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"05-27-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"05-27-2025","drink818","","","0","0","0","","","0","0","0","0",""
"05-27-2025","eljimadortequila","","","1","348","348","","0","0","1","332","16","#tequila, #elJimador, #Cristalino"
"05-27-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"05-27-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"05-27-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"05-27-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"05-27-2025","patron","","","1","762","762","","1","0","0","751","11","#PatronTequila"
"05-27-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"05-27-2025","teremana","","","0","0","0","","","0","0","0","0",""
"05-28-2025","josecuervotequila","108,967","64","1","101","101","0.0588%","0","1","0","87","14","#cuervomargseason, #cuervocollective, #cuervo"
"05-28-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"05-28-2025","casamigos","","","1","381","381","","0","1","0","368","13",""
"05-28-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"05-28-2025","drink818","","","0","0","0","","","0","0","0","0",""
"05-28-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"05-28-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"05-28-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"05-28-2025","lunazultequila","","","1","102","102","","0","1","0","90","12","#LunazulTequila, #LooktoLuna, #BehindthePour"
"05-28-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"05-28-2025","patron","","","1","472","472","","0","0","1","470","2","#PatrónTequila"
"05-28-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"05-28-2025","teremana","","","1","682","682","","1","0","0","663","19",""
"05-29-2025","josecuervotequila","109,019","52","0","0","0","0.0477%","","0","0","0","0",""
"05-29-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"05-29-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"05-29-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"05-29-2025","drink818","","","0","0","0","","","0","0","0","0",""
"05-29-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"05-29-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"05-29-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"05-29-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"05-29-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"05-29-2025","patron","","","1","758","758","","0","0","1","752","6","#PatrónTequila, #PatronElAlto"
"05-29-2025","tequilacazadores","","","1","34","34","","0","0","1","33","1","#TequilaCazadores, #RealTequilaForRealPeople"
"05-29-2025","teremana","","","0","0","0","","","0","0","0","0",""
"05-30-2025","josecuervotequila","109,058","39","1","127","127","0.0358%","0","1","0","120","7","#cuervomoments, #cuervomargseason, #cuervo"
"05-30-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"05-30-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"05-30-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"05-30-2025","drink818","","","1","745","745","","0","1","0","687","58",""
"05-30-2025","eljimadortequila","","","1","189","189","","1","0","0","184","5","#elJimador, #Cristalino"
"05-30-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"05-30-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"05-30-2025","lunazultequila","","","1","37","37","","0","0","1","35","2","#SummerWithLunazul, #LunazulTequila, #LooktoLuna"
"05-30-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"05-30-2025","patron","","","0","0","0","","","0","0","0","0",""
"05-30-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"05-30-2025","teremana","","","1","373","373","","0","1","0","362","11",""
"05-31-2025","josecuervotequila","109,083","25","0","0","0","0.0229%","","0","0","0","0",""
"05-31-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"05-31-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"05-31-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"05-31-2025","drink818","","","0","0","0","","","0","0","0","0",""
"05-31-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"05-31-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"05-31-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"05-31-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"05-31-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"05-31-2025","patron","","","0","0","0","","","0","0","0","0",""
"05-31-2025","tequilacazadores","","","1","45","45","","0","1","0","45","0","#TequilaCazadores, #RealTequilaForRealPeople, #Paloma"
"05-31-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-01-2025","josecuervotequila","109,096","13","1","58","58","0.0119%","1","0","0","54","4","#cuervomoments, #cuervomargseason, #cuervo"
"06-01-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-01-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-01-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-01-2025","drink818","","","1","806","806","","0","1","0","725","81",""
"06-01-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-01-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-01-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-01-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-01-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-01-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-01-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-01-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-02-2025","josecuervotequila","109,091","-5","0","0","0","-0.0046%","","0","0","0","0",""
"06-02-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-02-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-02-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-02-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-02-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-02-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-02-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-02-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-02-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-02-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-02-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-02-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-03-2025","josecuervotequila","109,114","23","0","0","0","0.0211%","","0","0","0","0",""
"06-03-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-03-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-03-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-03-2025","drink818","","","1","849","849","","0","1","0","694","155",""
"06-03-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-03-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-03-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-03-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-03-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-03-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-03-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-03-2025","teremana","","","1","540","540","","0","1","0","379","161",""
"06-04-2025","josecuervotequila","109,147","33","0","0","0","0.0302%","","0","0","0","0",""
"06-04-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-04-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-04-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-04-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-04-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-04-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-04-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-04-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-04-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-04-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-04-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-04-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-05-2025","josecuervotequila","109,154","7","1","88","88","0.0064%","0","1","0","85","3","#cuervomargseason, #cuervo, #akamba2025"
"06-05-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-05-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-05-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-05-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-05-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-05-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-05-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-05-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-05-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-05-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-05-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-05-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-06-2025","josecuervotequila","109,183","29","0","0","0","0.0266%","","0","0","0","0",""
"06-06-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-06-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-06-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-06-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-06-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-06-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-06-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-06-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-06-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-06-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-06-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-06-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-07-2025","josecuervotequila","109,203","20","1","97","97","0.0183%","1","0","0","97","0","#cuervomoments, #cuervomargseason, #cuervo"
"06-07-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-07-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-07-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-07-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-07-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-07-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-07-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-07-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-07-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-07-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-07-2025","tequilacazadores","","","1","58","58","","0","1","0","57","1","#TequilaCazadores, #RealTequilaForRealPeople"
"06-07-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-08-2025","josecuervotequila","109,216","13","0","0","0","0.0119%","","0","0","0","0",""
"06-08-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-08-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-08-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-08-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-08-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-08-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-08-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-08-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-08-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-08-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-08-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-08-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-09-2025","josecuervotequila","109,236","20","1","150","150","0.0183%","0","1","0","142","8","#cuervomoments, #cuervomargseason, #cuervo"
"06-09-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-09-2025","casamigos","","","1","169","169","","0","1","0","162","7",""
"06-09-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-09-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-09-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-09-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-09-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-09-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-09-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-09-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-09-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-09-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-10-2025","josecuervotequila","109,262","26","0","0","0","0.0238%","","0","0","0","0",""
"06-10-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-10-2025","casamigos","","","1","379","379","","0","1","0","362","17",""
"06-10-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-10-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-10-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-10-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-10-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-10-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-10-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-10-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-10-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-10-2025","teremana","","","1","1,082","1,082","","0","1","0","1,064","18",""
"06-11-2025","josecuervotequila","109,273","11","1","83","83","0.0101%","1","0","0","82","1","#cuervomargseason, #cuervo, #bestiemargs"
"06-11-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-11-2025","casamigos","","","1","2,792","2,792","","0","0","1","1,215","1,577","#CasamigosMargsSweepstakes"
"06-11-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-11-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-11-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-11-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-11-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-11-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-11-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-11-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-11-2025","tequilacazadores","","","1","61","61","","0","0","1","60","1","#TequilaCazadores, #RealTequilaForRealPeople"
"06-11-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-12-2025","josecuervotequila","109,299","26","0","0","0","0.0238%","","0","0","0","0",""
"06-12-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-12-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-12-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-12-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-12-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-12-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-12-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-12-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-12-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-12-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-12-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-12-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-13-2025","josecuervotequila","109,323","24","0","0","0","0.0220%","","0","0","0","0",""
"06-13-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-13-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-13-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-13-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-13-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-13-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-13-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-13-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-13-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-13-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-13-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-13-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-14-2025","josecuervotequila","109,361","38","0","0","0","0.0348%","","0","0","0","0",""
"06-14-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-14-2025","casamigos","","","1","236","236","","0","1","0","230","6",""
"06-14-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-14-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-14-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-14-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-14-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-14-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-14-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-14-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-14-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-14-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-15-2025","josecuervotequila","109,377","16","1","0","0","0.0146%","0","1","0","0","0","#cuervo, #akamba2025, #Cuervo"
"06-15-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-15-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-15-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-15-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-15-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-15-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-15-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-15-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-15-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-15-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-15-2025","tequilacazadores","","","1","27","27","","0","1","0","27","0",""
"06-15-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-16-2025","josecuervotequila","109,390","13","0","0","0","0.0119%","","0","0","0","0",""
"06-16-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-16-2025","casamigos","","","1","440","440","","0","1","0","414","26",""
"06-16-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-16-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-16-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-16-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-16-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-16-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-16-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-16-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-16-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-16-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-17-2025","josecuervotequila","109,405","15","1","218","218","0.0137%","0","1","0","218","0","#cuervoxufc, #cuervomoments, #cuervo"
"06-17-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-17-2025","casamigos","","","1","232","232","","0","0","1","228","4",""
"06-17-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-17-2025","drink818","","","1","5,365","5,365","","0","1","0","5,222","143",""
"06-17-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-17-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-17-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-17-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-17-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-17-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-17-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-17-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-18-2025","josecuervotequila","109,432","27","0","0","0","0.0247%","","0","0","0","0",""
"06-18-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-18-2025","casamigos","","","1","405","405","","0","1","0","393","12",""
"06-18-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-18-2025","drink818","","","1","3,611","3,611","","1","0","0","3,504","107",""
"06-18-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-18-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-18-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-18-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-18-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-18-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-18-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-18-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-19-2025","josecuervotequila","109,456","24","1","247","247","0.0219%","1","0","0","242","5","#cuervomoments, #cuervomargseason, #cuervo"
"06-19-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-19-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-19-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-19-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-19-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-19-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-19-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-19-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-19-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-19-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-19-2025","tequilacazadores","","","1","39","39","","0","0","1","38","1","#TequilaCazadores, #RealTequilaForRealPeople"
"06-19-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-20-2025","josecuervotequila","109,468","12","1","257","257","0.0110%","0","1","0","220","37",""
"06-20-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-20-2025","casamigos","","","1","441","441","","0","0","1","420","21",""
"06-20-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-20-2025","drink818","","","2","5,018","2,509","","1","1","0","4,886","132",""
"06-20-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-20-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-20-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-20-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-20-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-20-2025","patron","","","0","0","0","","","0","0","0","0",""
"06-20-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-20-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-21-2025","josecuervotequila","109,494","26","0","0","0","0.0238%","","0","0","0","0",""
"06-21-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-21-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-21-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-21-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-21-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-21-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-21-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-21-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-21-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-21-2025","patron","423,312","86","0","0","0","0.0203%","0","0","0","0","0",""
"06-21-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-21-2025","teremana","","","0","0","0","","","0","0","0","0",""
"06-22-2025","josecuervotequila","109,502","8","0","0","0","0.0073%","","0","0","0","0",""
"06-22-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"06-22-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"06-22-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"06-22-2025","drink818","","","0","0","0","","","0","0","0","0",""
"06-22-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"06-22-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"06-22-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"06-22-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"06-22-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"06-22-2025","patron","423,508","196","0","0","0","0.0463%","0","0","0","0","0",""
"06-22-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"06-22-2025","teremana","","","0","0","0","","","0","0","0","0",""
