"Date","Post ID","Network","Post Type","Content Type","Profile","Link","Post","Linked Content","Public Engagements","Reactions","Comments","Shares"
"3/11/2025 8:33 pm","18061200964993453","Instagram","Post","Photo","pinkwhitney","https://www.instagram.com/p/DHFE57TPwcj/","Can’t even have hobbies anymore","","5,132","5,119","13",""
"12/2/2025 8:43 am","17936083467103239","Instagram","Post","Photo","jagermeister","https://www.instagram.com/p/DRw2BRMjb2X/","Hibernate responsibly.","","5,121","5,076","45",""
"3/17/2026 9:45 am","18099304675750971","Instagram","Post","Photo","jagermeister","https://www.instagram.com/p/DV_NrnGDYrX/","your crew is in luck 🍀","","5,084","5,075","9",""
"3/6/2026 8:18 am","18136344541443383","Instagram","Post","Carousel","jagermeister","https://www.instagram.com/p/DVi12-UDTyA/","Together forever under the Jïsco","","5,071","5,046","25",""
"1/5/2026 1:03 pm","17936944974111090","Instagram","Reel","Video","pinkwhitney","https://www.instagram.com/reel/DTI2jp-EQZk/","Duke tries Pink Whitney for the first time planetduketown","","5,051","5,003","48",""
"10/3/2025 7:52 am","18106043566524220","Instagram","Post","Photo","jagermeister","https://www.instagram.com/p/DPWJiaijcrE/","If you know, you know","","4,989","4,963","26",""
"3/7/2026 6:00 pm","18576103312041318","Instagram","Reel","Video","ciroc","https://www.instagram.com/reel/DVmdOnSREyI/","Someone call the doctor we can’t find her waist","","4,974","4,971","3",""
"9/5/2025 5:43 am","18485390605074575","Instagram","Post","Carousel","jagermeister","https://www.instagram.com/p/DON0iTOjbcO/","Vibes change. The stag is forever.","","4,904","4,875","29",""
"6/24/2025 10:01 am","17914582347111925","Instagram","Reel","Video","tequilacazadores","https://www.instagram.com/reel/DLSUA2sInK-/","cristofernandez.mx announces he’s joined a new team… and you can too! Order the tequilacazadores Fan Fútbol Kit today.","","4,771","4,630","141",""
"9/19/2025 3:33 pm","17876453205304616","Instagram","Reel","Video","fireballwhisky","https://www.instagram.com/reel/DOy6-_lAbb5/","No good has ever come from gossiping with a magic mirror. New Fireball Blazin' Apple available nationwide.

#ad21+ #FireballPartner","","4,665","4,575","90",""
"3/9/2026 5:52 pm","17860809234545244","Instagram","Reel","Video","ciroc","https://www.instagram.com/reel/DVre8ycjtyj/","Taking this one for later","","4,492","4,465","27",""
"12/23/2025 7:05 am","18059558234299747","Instagram","Reel","Video","jagermeister","https://www.instagram.com/reel/DSmvZCPjUpg/","A good hang.","","4,483","4,468","15",""
"7/4/2025 6:23 pm","17980297805713262","Instagram","Post","Photo","pinkwhitney","https://www.instagram.com/p/DLs9doEOw96/","Life, liberty and the pursuit of Pink Whitney","","4,447","4,439","8",""
"9/20/2025 1:00 pm","18067772252247032","Instagram","Post","Carousel","jagermeister","https://www.instagram.com/p/DO1OgLSCNFW/","This is my type of party.","","4,380","4,361","19",""
"3/6/2026 5:50 pm","18062259788335478","Instagram","Post","Carousel","pinkwhitney","https://www.instagram.com/p/DVj3S9ngcZl/","#PinkiesUp commercial BTS📸","","4,334","4,303","31",""
"2/11/2026 11:56 am","17944574583112896","Instagram","Reel","Video","ciroc","https://www.instagram.com/reel/DUn_twrjrKw/","send this to someone that should make you a getting ready drink this valentines day 🍸","","4,238","4,184","54",""
"1/13/2026 8:38 am","18200492206325756","Instagram","Post","Photo","jagermeister","https://www.instagram.com/p/DTc-zZujTRL/","Beaut-anical.","","4,179","4,162","17",""
