"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"9/10/2025 5:22 pm","18151400803396747","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3718831884635067812","",,"149","149","","103","103","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","79","22","0","","","","",""
"9/10/2025 5:20 pm","18370448389150081","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3718831141110790768","",,"158","158","","112","112","","","0.63%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","86","6","0","","","","",""
"9/10/2025 5:20 pm","17898786960281308","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3718831056486521282","",,"184","184","","140","140","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","108","32","0","","","","",""
"9/8/2025 4:06 pm","18096361402631369","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3717344176154698557","",,"88","88","","72","72","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","55","12","0","","","","",""
"9/8/2025 12:58 pm","18078488902814667","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3717249631610067056","",,"96","96","","86","86","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","54","18","0","","","","",""
"9/8/2025 8:45 am","18053850524208264","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DOV3tTWCdQr/","Who runs the party? Devils do 😈

Send this to the girl who keeps your festival game strong!
@voss.visuals @breakaway",,"11,456","11,456","","668","668","","","0.22%","25","23","23","","","","","","","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Recipes"
"9/6/2025 7:13 pm","18046560497321644","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3715989080309307293","",,"100","100","","89","89","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","66","19","0","","","","",""
"9/6/2025 7:13 pm","18109805749550224","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3715988674954988489","",,"101","101","","92","92","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","75","3","0","","","","",""
"9/6/2025 7:12 pm","18040009805412378","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3715988418439803625","",,"110","110","","99","99","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","81","5","0","","","","",""
"9/6/2025 7:12 pm","18049508915288559","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3715988298918882662","",,"129","129","","114","114","","","1.55%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","85","18","2","","","","",""
"9/5/2025 3:41 pm","17856013998455676","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DOO499wDt1y/","One part sweet, tropical, spicy and all parts trouble!

Tag someone who needs this recipe in their rotation 🍹and check out the link in bio for more recipes!",,"1,150","1,150","","925","925","","","5.91%","68","33","33","","","","","","","0","30","5","","","","","","","","","1,150","1,150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Recipes"
"9/5/2025 3:41 pm","7546692280338468110","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7546692280338468110?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","One part sweet, tropical, spicy and all parts trouble! Tag someone who needs this recipe in their rotation 🍹and check out the link in bio for more recipes!",,"194","","","171","","","","2.58%","5","5","5","","","","","","","0","0","","","","","","","","","","194","","","","","","","","","","","","0.02","0","8","","5","169","10","0","2","","","","","","","","","0.34","Recipes"
"9/5/2025 10:11 am","17946616364902079","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3714991080502066013","",,"99","99","","92","92","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","66","23","0","","","","",""
"9/5/2025 10:11 am","17902930818273434","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3714991041981526817","",,"103","103","","100","100","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","77","11","0","","","","",""
"9/2/2025 9:42 pm","17889611130200616","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3713164483457300110","",,"85","85","","74","74","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","43","25","0","","","","",""
"9/2/2025 5:50 pm","18055656959435341","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DOHZUWMDjxg/","One shot? Cute. Real ones bring the whole Devils Reserve shotski 😈

Tag your crew below and tell us who’s holding the shotski with you!",,"10,491","10,491","","617","617","","","0.23%","24","21","21","","","","","","","1","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","organic, shotski"
"9/2/2025 1:20 pm","18101967304606748","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3712912226019044050","",,"66","66","","56","56","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","41","17","0","","","","",""
"9/2/2025 1:20 pm","18523486096021517","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3712912031260717740","",,"83","83","","59","59","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","62","8","0","","","","",""
"9/2/2025 1:19 pm","17967642143937915","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3712911544570432361","",,"89","89","","69","69","","","1.12%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","68","7","0","","","","",""
"8/29/2025 11:17 am","18062706746357563","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3709951163912772695","",,"227","227","","176","176","","","3.08%","7","","","","","","","","","2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","118","43","2","","","","",""
"8/28/2025 2:18 pm","17937775374061398","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DN6I_A_EsBI/","The Devil’s Reserve soda is the easiest way to start trouble 😏
Comment “🔥” if you’re having Devils Reserve tonight.",,"1,575","1,575","","1,251","1,251","","","3.56%","56","38","38","","","","","","","4","11","3","","","","","","","","","1,575","1,575","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8/28/2025 2:15 pm","7543701563320126734","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7543701563320126734?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The Devil’s Reserve soda is the easiest way to start trouble 😏 Comment “🔥” if you’re having Devils Reserve tonight.",,"199","","","167","","","","2.01%","4","3","3","","","","","","","0","1","","","","","","","","","","199","","","","","","","","","","","","0.04","0","96","","27","6","68","0","2","","","","","","","","","2.8",""
"8/25/2025 12:33 pm","17969078708928505","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3707090271513775268","",,"63","63","","55","55","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","42","8","0","","","","",""
"8/25/2025 11:24 am","17984855258715853","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3707055433364692358","",,"68","68","","65","65","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","52","3","0","","","","",""
"8/25/2025 11:24 am","18053732759612253","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3707055413408170289","",,"78","78","","72","72","","","1.28%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","60","6","1","","","","",""
"8/24/2025 10:11 am","18092964853670177","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DNvZo5t6KsH/","Miss the halo. Win the shot. Sounds about right 😇

Save this post and tap the link in bio to find Devil’s Reserve near you!
@breakaway @kursza",,"13,054","13,054","","1,090","1,090","","","0.15%","19","19","19","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8/22/2025 3:44 pm","18317449906215838","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DNq2J-Si3ub/","You're not just here for the train… you’re here for the Devils Reserve too!
The Devil knows. We know. Now share this with someone who gets it 🚂🔥",,"1,997","1,997","","1,588","1,588","","","1.7%","34","25","25","","","","","","","3","4","2","","","","","","","","","1,997","1,997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Festivals, Trends from GOAT, akamba"
"8/22/2025 3:44 pm","7541497897582447885","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7541497897582447885?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","You're not just here for the train… you’re here for the Devils Reserve too! The Devil knows. We know. Now share this with someone who gets it 🚂🔥",,"224","","","186","","","","2.68%","6","6","6","","","","","","","0","0","","","","","","","","","","224","","","","","","","","","","","","0.0089","0","18","","5","184","15","0","2","","","","","","","","","0.41","Festivals, Trends from GOAT, akamba"
"8/22/2025 12:52 pm","18070201631324376","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3704925371301843221","",,"68","68","","58","58","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","48","10","0","","","","",""
"8/22/2025 12:51 pm","18083302150718842","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3704925131488353303","",,"74","74","","70","70","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","56","6","0","","","","",""
"8/21/2025 4:09 pm","17886326100346250","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3704299598417069552","",,"86","86","","63","63","","","2.33%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","53","17","2","","","","",""
"8/21/2025 3:36 pm","18397463197190679","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3704283002000898719","",,"168","168","","147","147","","","0.6%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","63","3","1","","","","",""
"8/21/2025 3:33 pm","18068845163156633","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3704281748273031771","We support this 😈",,"95","95","","70","70","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","60","12","0","","","","",""
"8/20/2025 6:12 pm","18115297582519573","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3703637082229765909","",,"126","126","","92","92","","","3.17%","4","","","","","","","","","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","69","20","4","","","","",""
"8/19/2025 6:00 pm","18339122320164420","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DNjXWWGthUM/","Toss your halo… if you ever had one 😈🔁🥃

Step right up, aim for the bottle, and take a shot of sweet heat!

#devilsreserve #chaostour #tossyourhalo #festivals #drinkifudare @voss.visuals @breakaway",,"11,055","11,055","","634","634","","","0.11%","12","11","11","","","","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breakaway, Festivals"
"8/19/2025 9:43 am","18072050090022320","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3702656105458410154","",,"180","180","","146","146","","","12.22%","22","","","","","","","","","1","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","73","17","1","","","","",""
"8/19/2025 9:43 am","17887661313341358","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3702656074529587686","",,"188","188","","158","158","","","12.23%","23","","","","","","","","","2","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","90","11","2","","","","",""
"8/17/2025 10:05 pm","18060015929459043","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3701579900881677592","",,"82","82","","73","73","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","59","11","0","","","","",""
"8/17/2025 10:04 pm","18529036270005398","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3701579453894674246","",,"79","79","","76","76","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","59","4","0","","","","",""
"8/17/2025 10:04 pm","17918681982139389","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3701579294477454011","",,"89","89","","82","82","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","65","4","0","","","","",""
"8/17/2025 10:04 pm","18030875066700046","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3701579202051826538","",,"102","102","","94","94","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","53","5","0","","","","",""
"8/14/2025 1:59 pm","18143288491410223","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DNWDrThx9XT/","When you miss your dog… but Devil’s Reserve is the only one who gets you 🐶

Share this with someone who’ll drink with you no matter the occasion!",,"1,185","1,185","","1,043","1,043","","","3.29%","39","26","26","","","","","","","2","10","1","","","","","","","","","1,185","1,185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Trends from GOAT, akamba"
"8/14/2025 1:58 pm","7538501978746408247","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7538501978746408247?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","When you miss your dog… but Devil’s Reserve is the only one who gets you 🐶 Share this with someone who’ll drink with you no matter the occasion!",,"245","","","205","","","","3.67%","9","9","9","","","","","","","0","0","","","","","","","","","","245","","","","","","","","","","","","0.0082","0","31","","8","182","22","0","2","","","","","","","","","0.67","Trends from GOAT, akamba"
"8/13/2025 6:03 pm","18020901350738385","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3698558988087435837","",,"91","91","","88","88","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","49","27","0","","","","",""
"8/12/2025 11:16 am","17975773328877662","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3697629344110704763","",,"76","76","","77","77","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","58","12","0","","","","",""
"8/12/2025 11:16 am","18062119358582226","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3697629320723102645","",,"91","91","","91","91","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","70","9","0","","","","",""
"8/11/2025 9:11 am","18283718761282557","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DNN0bn7sEdf/","Back like we never behaved 😈🥃

Meet Devil’s Reserve™ the tequila with a sweet heat and a wild side.

If you’re looking for ordinary… keep walking.

@voss.visuals @breakaway",,"6,930","6,930","","450","450","","","0.27%","19","17","17","","","","","","","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Festivals"
"8/8/2025 2:14 pm","17998032920812571","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3694819733179625955","",,"208","208","","203","203","","","0.48%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","142","29","0","","","","",""
"8/7/2025 2:25 pm","18075787429790232","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DNEFMYYqRFQ/","The Devil hit NASCAR and didn’t lift off the gas 🔥
Bar. Games. Chaos. Were you there or do you wish you were?

👇 Drop your favorite Devils Reserve moment below
@nascarchicago",,"797","797","","763","763","","","4.14%","33","28","28","","","","","","","4","1","0","","","","","","","","","797","797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Festivals, nascar"
"8/7/2025 2:25 pm","7535911363953085751","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7535911363953085751?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The Devil hit NASCAR and didn’t lift off the gas 🔥 Bar. Games. Chaos. Were you there or do you wish you were? 👇 Drop your favorite Devils Reserve moment below @nascarchicago",,"159","","","137","","","","3.77%","6","6","6","","","","","","","0","0","","","","","","","","","","159","","","","","","","","","","","","0.0063","0","31","","8","108","9","0","3","","","","","","","","","0.88","Festivals, nascar"
"8/7/2025 10:54 am","18052833845430350","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3693994436440068046","",,"105","105","","107","107","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","86","18","0","","","","",""
"8/7/2025 10:54 am","18090429922674266","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3693994272073555001","",,"126","126","","122","122","","","0.79%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","91","18","1","","","","",""
"7/29/2025 9:21 pm","17967179267927879","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3687787250114133836","",,"51","51","","54","54","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","35","16","0","","","","",""
"7/29/2025 9:21 pm","18039606173361919","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3687787224176732450","",,"62","62","","59","59","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","55","11","0","","","","",""
"7/29/2025 9:20 pm","17969021729778804","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3687786667475204404","",,"61","61","","61","61","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","51","9","0","","","","",""
"7/28/2025 4:11 pm","17998978604644244","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3686906334479220105","",,"114","114","","116","116","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","91","23","0","","","","",""
"7/23/2025 9:58 am","18051335198174536","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3683094567873565467","",,"73","73","","73","73","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","63","16","0","","","","",""
"7/23/2025 9:57 am","18096551737614315","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3683094243561613584","",,"76","76","","78","78","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","75","3","0","","","","",""
"7/23/2025 9:57 am","18098655436598408","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3683094130164358352","",,"78","78","","80","80","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","67","8","0","","","","",""
"7/23/2025 9:57 am","18095717476623357","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3683093986920551210","",,"83","83","","84","84","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","71","4","0","","","","",""
"7/23/2025 9:56 am","17954462219843084","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3683093779881350772","",,"88","88","","89","89","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","73","4","0","","","","",""
"7/22/2025 12:05 pm","18074152838497240","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3682433796164439764","",,"89","89","","89","89","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","67","18","0","","","","",""
"7/22/2025 12:04 pm","18060263642585937","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3682433466861196692","",,"91","91","","92","92","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","79","4","0","","","","",""
"7/22/2025 11:55 am","17920597386103545","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3682428692795342142","",,"99","99","","98","98","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","87","5","0","","","","",""
"7/22/2025 11:17 am","18061582262351968","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3682409359310379087","",,"124","124","","118","118","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","85","19","0","","","","",""
"7/21/2025 11:45 am","18072537350005765","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3681698910315172900","",,"242","242","","232","232","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","82","141","0","","","","",""
"7/21/2025 11:45 am","17870990481402419","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3681698688880898257","",,"247","247","","239","239","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","254","19","0","","","","",""
"7/21/2025 11:44 am","17851609782460642","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3681698134964404757","",,"261","261","","254","254","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","234","16","0","","","","",""
"7/20/2025 7:09 pm","18129660622445623","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DMWPYnrux7j/","😈 👯‍♀️ 🥃 From bold sips to unforgettable moments, Devil’s Reserve was the spot to stir up a little mischief all festival long!

Tag your chaos crew… next round’s on us! ⬇️",,"6,497","6,497","","1,449","1,449","","","0.52%","34","32","32","","","","","","","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breakaway"
"7/18/2025 3:39 pm","17875301382381363","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DMQtv58O_s1/","This ain’t your average marg 🌶️

It's sweet, spicy, tropical, and just dangerous enough to call on the Devil himself! #mischiefinaglass",,"6,991","6,991","","2,152","2,152","","","1.03%","72","44","44","","","","","","","2","18","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Recipes"
"7/15/2025 5:39 pm","18014225651751516","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DMJNG0MMoi1/","From spicy shots to sweet sips, we kept the drinks flowing and the vibes up all weekend long! 😈

Swipe to meet your new go-to cocktail ➡️ Devil’s Reserve never misses

@voss.visuals @breakaway",,"705","705","","601","601","","","3.97%","28","26","26","","","","","","","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breakaway"
"7/15/2025 2:01 pm","18028076927703918","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3677418880814718097","",,"93","93","","94","94","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","65","15","0","","","","",""
"7/15/2025 2:01 pm","17852223849450155","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3677418537703898749","",,"97","97","","98","98","","","1.03%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","91","5","0","","","","",""
"7/15/2025 2:00 pm","18113002789504345","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3677418182018484009","",,"107","107","","106","106","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","88","6","0","","","","",""
"7/13/2025 2:16 pm","17852055885496632","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3675976535938313734","",,"186","186","","189","189","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","157","28","0","","","","",""
"7/13/2025 2:15 pm","18367494733179312","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3675975937335622206","",,"231","231","","224","224","","","0.43%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","176","25","0","","","","",""
"7/12/2025 10:36 am","17881439331345470","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DMAuTVauk-C/","devilishly smooth, flirtatiously spicy, and just the right amount of tropical sweetness 😈 Oh, just like the Villa! 👀😉 

#devilsreserve is always here to stir things up!

🍹Watch Season 7 of #loveislandusa every day except hump day – 9/8c only on @peacock @loveislandusa

#keepitcuervo #cuervomargseason #loveislandusa",,"5,834","5,834","","1,339","1,339","","","0.81%","47","42","42","","","","","","","2","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7/10/2025 6:22 pm","18084332413758456","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3673925965140292388","",,"50","50","","51","51","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","40","9","0","","","","",""
"7/10/2025 6:20 pm","17950999214989736","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3673925396384241004","",,"48","48","","47","47","","","2.08%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","49","1","0","","","","",""
